5.000000000000000E+009	-1.889788806438446E-001	8.844183326175269E-001	
5.000734787317079E+009	-1.853031516075134E-001	8.853315714392195E-001	
5.001469682616637E+009	-1.832248270511627E-001	8.841295671095348E-001	
5.002204685914545E+009	-1.796946227550507E-001	8.827529235841073E-001	
5.002939797226673E+009	-1.771592944860458E-001	8.825617156399702E-001	
5.003675016568894E+009	-1.737867146730423E-001	8.817643305372072E-001	
5.004410343957086E+009	-1.697801202535629E-001	8.817874850629147E-001	
5.005145779407125E+009	-1.670267432928085E-001	8.815346824538942E-001	
5.005881322934892E+009	-1.633588969707489E-001	8.811350164466136E-001	
5.006616974556270E+009	-1.604646742343903E-001	8.811587447579040E-001	
5.007352734287144E+009	-1.573477387428284E-001	8.815944606519669E-001	
5.008088602143402E+009	-1.534419506788254E-001	8.815990808409181E-001	
5.008824578140934E+009	-1.497758924961090E-001	8.824499464688782E-001	
5.009560662295631E+009	-1.468331515789032E-001	8.821510695098763E-001	
5.010296854623389E+009	-1.432729959487915E-001	8.837948673610794E-001	
5.011033155140104E+009	-1.400942504405975E-001	8.842804445406749E-001	
5.011769563861675E+009	-1.370641589164734E-001	8.852529411024662E-001	
5.012506080804004E+009	-1.339772939682007E-001	8.860842287114413E-001	
5.013242705982994E+009	-1.303668767213821E-001	8.874632327411129E-001	
5.013979439414553E+009	-1.277000308036804E-001	8.888761807284631E-001	
5.014716281114587E+009	-1.246886625885963E-001	8.901016495353203E-001	
5.015453231099009E+009	-1.217755079269409E-001	8.913050484760071E-001	
5.016190289383731E+009	-1.191630810499191E-001	8.927216973578508E-001	
5.016927455984669E+009	-1.164008080959320E-001	8.938019192853548E-001	
5.017664730917741E+009	-1.148227080702782E-001	8.957595223594890E-001	
5.018402114198867E+009	-1.120999529957771E-001	8.969363686540312E-001	
5.019139605843969E+009	-1.101318448781967E-001	8.985635396139708E-001	
5.019877205868973E+009	-1.079047098755837E-001	8.996659814171115E-001	
5.020614914289805E+009	-1.052024886012077E-001	9.007264685271260E-001	
5.021352731122397E+009	-1.042826697230339E-001	9.026611706776612E-001	
5.022090656382677E+009	-1.035369262099266E-001	9.036923903124311E-001	
5.022828690086582E+009	-1.006952673196793E-001	9.053566269725518E-001	
5.023566832250049E+009	-9.930323064327240E-002	9.060578829921355E-001	
