5.000000000000000E+009	7.744851708412170E-001	4.537230790889467E-001	
5.001750000000000E+009	7.782439589500427E-001	4.486032805261228E-001	
5.003500000000000E+009	7.802333831787109E-001	4.417750854795736E-001	
5.005250000000000E+009	7.834926843643189E-001	4.383445822089655E-001	
5.007000000000000E+009	7.856702208518982E-001	4.320607387832589E-001	
5.008750000000000E+009	7.890494465827942E-001	4.269190260459825E-001	
5.010500000000000E+009	7.923645377159119E-001	4.221433175210594E-001	
5.012250000000000E+009	7.940883040428162E-001	4.161956595504785E-001	
5.014000000000000E+009	7.964776754379273E-001	4.107561494951776E-001	
5.015750000000000E+009	7.994413375854492E-001	4.049877632786419E-001	
5.017500000000000E+009	8.029481768608093E-001	3.994146638147005E-001	
5.019250000000000E+009	8.048597574234009E-001	3.936101975200180E-001	
5.021000000000000E+009	8.083814978599548E-001	3.885677699203511E-001	
5.022750000000000E+009	8.105971217155457E-001	3.828668928536794E-001	
5.024500000000000E+009	8.125221133232117E-001	3.779468183031269E-001	
5.026250000000000E+009	8.167880773544312E-001	3.722967885041487E-001	
5.028000000000000E+009	8.184904456138611E-001	3.665508069029846E-001	
5.029750000000000E+009	8.208803534507752E-001	3.614797456036177E-001	
5.031500000000000E+009	8.232181072235107E-001	3.554506683346776E-001	
5.033250000000000E+009	8.260512351989746E-001	3.499830727922770E-001	
5.035000000000000E+009	8.279696702957153E-001	3.463564891857132E-001	
5.036750000000000E+009	8.315483331680298E-001	3.399113999898185E-001	
5.038500000000000E+009	8.329335451126099E-001	3.354317835996740E-001	
5.040250000000000E+009	8.345204591751099E-001	3.286505174561495E-001	
5.042000000000000E+009	8.374413847923279E-001	3.237562482350874E-001	
5.043750000000000E+009	8.380443453788757E-001	3.181574909507656E-001	
5.045500000000000E+009	8.404838442802429E-001	3.120104836226958E-001	
5.047250000000000E+009	8.427424430847168E-001	3.067696872171818E-001	
5.049000000000000E+009	8.448294997215271E-001	3.003559642252078E-001	
5.050750000000000E+009	8.465515375137329E-001	2.943620655925867E-001	
5.052500000000000E+009	8.487529158592224E-001	2.888154447311971E-001	
5.054250000000000E+009	8.506677746772766E-001	2.830748531400957E-001	
5.056000000000000E+009	8.523816466331482E-001	2.763466909375790E-001	
