5.000000000000000E+009	-1.740274429321289E-001	8.854305489070650E-001	
5.000734787317079E+009	-1.713904142379761E-001	8.858961151596304E-001	
5.001469682616637E+009	-1.694291532039642E-001	8.864287073575006E-001	
5.002204685914545E+009	-1.670017987489700E-001	8.855451192846873E-001	
5.002939797226673E+009	-1.644536256790161E-001	8.864862065556030E-001	
5.003675016568894E+009	-1.615546345710754E-001	8.865705777827502E-001	
5.004410343957086E+009	-1.598509103059769E-001	8.867403834221138E-001	
5.005145779407125E+009	-1.573430001735687E-001	8.870880651028396E-001	
5.005881322934892E+009	-1.545022875070572E-001	8.874130193625407E-001	
5.006616974556270E+009	-1.522824466228485E-001	8.877842177791837E-001	
5.007352734287144E+009	-1.500390321016312E-001	8.878781557607424E-001	
5.008088602143402E+009	-1.473629027605057E-001	8.884819861910445E-001	
5.008824578140934E+009	-1.443885415792465E-001	8.888779168854206E-001	
5.009560662295631E+009	-1.423850953578949E-001	8.889390180868791E-001	
5.010296854623389E+009	-1.397198140621185E-001	8.898377239650295E-001	
5.011033155140104E+009	-1.375667452812195E-001	8.898474341093401E-001	
5.011769563861675E+009	-1.351246088743210E-001	8.908350009040951E-001	
5.012506080804004E+009	-1.325084269046783E-001	8.909410171376557E-001	
5.013242705982994E+009	-1.297515481710434E-001	8.913384995061808E-001	
5.013979439414553E+009	-1.275302022695541E-001	8.918852138932945E-001	
5.014716281114587E+009	-1.248452439904213E-001	8.922743389569358E-001	
5.015453231099009E+009	-1.223899051547051E-001	8.925146646365273E-001	
5.016190289383731E+009	-1.200130283832550E-001	8.930426017104893E-001	
5.016927455984669E+009	-1.172807961702347E-001	8.929973542496716E-001	
5.017664730917741E+009	-1.156381964683533E-001	8.936947652377509E-001	
5.018402114198867E+009	-1.126611828804016E-001	8.941077940453496E-001	
5.019139605843969E+009	-1.107047572731972E-001	8.946878461766266E-001	
5.019877205868973E+009	-1.081161499023438E-001	8.945793469470521E-001	
5.020614914289805E+009	-1.050046756863594E-001	8.950885530943183E-001	
5.021352731122397E+009	-1.030969917774200E-001	8.957295026976598E-001	
5.022090656382677E+009	-1.012344583868980E-001	8.956465148859463E-001	
5.022828690086582E+009	-9.844663739204407E-002	8.969759316514617E-001	
5.023566832250049E+009	-9.633901715278626E-002	8.964822089010880E-001	
5.024305082889015E+009	-9.360241144895554E-002	8.975583188219157E-001	
5.025043442019423E+009	-9.167191386222839E-002	8.980790015467850E-001	
5.025781909657215E+009	-8.919977396726608E-002	8.989521090496332E-001	
5.026520485818338E+009	-8.655911684036255E-002	8.978842651362933E-001	
5.027259170518741E+009	-8.507110923528671E-002	8.987924572371528E-001	
5.027997963774373E+009	-8.281961083412170E-002	8.975955256365300E-001	
5.028736865601189E+009	-7.969460636377335E-002	8.981249800843525E-001	
5.029475876015142E+009	-7.614123821258545E-002	8.988246623411839E-001	
5.030214995032192E+009	-7.555960863828659E-002	8.983230629083011E-001	
5.030954222668298E+009	-7.340647280216217E-002	8.992147371636049E-001	
5.031693558939422E+009	-7.089401781558991E-002	8.997974013031393E-001	
5.032433003861528E+009	-6.972362101078033E-002	8.994431363264620E-001	
5.033172557450585E+009	-6.659415364265442E-002	8.990509365098468E-001	
5.033912219722562E+009	-6.398014724254608E-002	8.992171351205048E-001	
5.034651990693429E+009	-6.211897358298302E-002	8.991268649080109E-001	
5.035391870379162E+009	-6.022383645176888E-002	8.980007874559678E-001	
5.036131858795736E+009	-5.685326829552651E-002	8.994461979417707E-001	
5.036871955959131E+009	-5.530782788991928E-002	8.988985831878105E-001	
5.037612161885328E+009	-5.249986425042152E-002	8.992566883621208E-001	
5.038352476590311E+009	-5.016568303108215E-002	8.992790646063817E-001	
5.039092900090065E+009	-4.621724039316177E-002	8.996169311540753E-001	
5.039833432400578E+009	-4.440871253609657E-002	8.994427183108712E-001	
5.040574073537841E+009	-4.103853181004524E-002	9.002943813568116E-001	
5.041314823517847E+009	-3.992299735546112E-002	8.987203161731405E-001	
5.042055682356591E+009	-3.669181466102600E-002	8.986848918750452E-001	
5.042796650070071E+009	-3.471671789884567E-002	8.987299929476239E-001	
5.043537726674287E+009	-3.162658587098122E-002	8.993414304222447E-001	
5.044278912185240E+009	-2.931485511362553E-002	8.991998257691459E-001	
5.045020206618936E+009	-2.638412080705166E-002	8.991999960579613E-001	
5.045761609991381E+009	-2.387420460581780E-002	8.986137558812962E-001	
5.046503122318585E+009	-2.116889320313931E-002	8.991649676637314E-001	
5.047244743616560E+009	-1.879037730395794E-002	8.993149887757969E-001	
5.047986473901320E+009	-1.659972220659256E-002	8.989985545814360E-001	
5.048728313188881E+009	-1.375978346914053E-002	8.986299883595531E-001	
5.049470261495262E+009	-1.087346952408552E-002	8.987495777087364E-001	
5.050212318836484E+009	-8.305310271680355E-003	8.990402272952479E-001	
5.050954485228571E+009	-5.978490691632032E-003	8.987015721500946E-001	
5.051696760687548E+009	-3.076697699725628E-003	8.988635899259004E-001	
5.052439145229444E+009	-7.957779453136027E-004	8.990340620403640E-001	
5.053181638870288E+009	2.098445780575275E-003	8.985735246959733E-001	
5.053924241626115E+009	4.544845316559076E-003	8.990155634981554E-001	
5.054666953512960E+009	6.911644246429205E-003	8.990115979744532E-001	
5.055409774546859E+009	9.244712069630623E-003	8.990575075491080E-001	
5.056152704743853E+009	1.235493179410696E-002	8.989894487971949E-001	
5.056895744119984E+009	1.528769358992577E-002	8.986322432576246E-001	
5.057638892691297E+009	1.727147027850151E-002	8.990953889211689E-001	
5.058382150473839E+009	1.958611048758030E-002	8.998055541856550E-001	
5.059125517483660E+009	2.208644524216652E-002	8.993768908736207E-001	
5.059868993736811E+009	2.481053397059441E-002	8.990116650813735E-001	
5.060612579249346E+009	2.680233865976334E-002	8.999033322080829E-001	
5.061356274037321E+009	2.878576517105103E-002	8.998666304096004E-001	
5.062100078116797E+009	3.277179226279259E-002	8.987597737868984E-001	
5.062843991503833E+009	3.415681421756744E-002	8.997607897588732E-001	
5.063588014214494E+009	3.530938178300858E-002	8.987823717713944E-001	
5.064332146264845E+009	3.994556143879890E-002	8.991556943124752E-001	
5.065076387670955E+009	4.104563221335411E-002	8.994477739869194E-001	
5.065820738448894E+009	4.378513246774674E-002	8.996537324275884E-001	
5.066565198614735E+009	4.527512565255165E-002	8.990799139777010E-001	
5.067309768184553E+009	4.797624424099922E-002	8.990804098096028E-001	
5.068054447174427E+009	5.067341774702072E-002	8.996073436679581E-001	
5.068799235600436E+009	5.256625264883041E-002	8.989386488308447E-001	
5.069544133478663E+009	5.394040048122406E-002	8.989665466041317E-001	
5.070289140825193E+009	5.721291154623032E-002	8.981641873352602E-001	
5.071034257656113E+009	5.969593301415443E-002	8.979905586372421E-001	
5.071779483987512E+009	6.237186118960381E-002	8.977143980257866E-001	
5.072524819835482E+009	6.353451311588287E-002	8.976110928751891E-001	
5.073270265216118E+009	6.725342571735382E-002	8.971726035461410E-001	
5.074015820145516E+009	6.724086403846741E-002	8.975820986372047E-001	
5.074761484639776E+009	7.148305326700211E-002	8.970653626246015E-001	
5.075507258714998E+009	7.305981218814850E-002	8.967691864956637E-001	
5.076253142387287E+009	7.577262818813324E-002	8.964869713758612E-001	
5.076999135672748E+009	7.744090259075165E-002	8.957694753669301E-001	
5.077745238587489E+009	8.063242584466934E-002	8.955161006584074E-001	
5.078491451147623E+009	8.223190158605576E-002	8.949011720893703E-001	
5.079237773369262E+009	8.476211875677109E-002	8.948930014343750E-001	
5.079984205268521E+009	8.700973540544510E-002	8.943627890034038E-001	
5.080730746861519E+009	8.933950215578079E-002	8.942762984704629E-001	
5.081477398164375E+009	9.190816432237625E-002	8.932151765449389E-001	
5.082224159193214E+009	9.444679319858551E-002	8.927345365657613E-001	
5.082971029964158E+009	9.723740816116333E-002	8.928395773389271E-001	
5.083718010493337E+009	9.968963265419006E-002	8.923259098016934E-001	
5.084465100796879E+009	1.020154505968094E-001	8.918622080803388E-001	
5.085212300890917E+009	1.047002151608467E-001	8.915399074387367E-001	
5.085959610791586E+009	1.072826012969017E-001	8.909126206012673E-001	
5.086707030515022E+009	1.099789217114449E-001	8.905655522855070E-001	
5.087454560077365E+009	1.124649792909622E-001	8.903568573085861E-001	
5.088202199494757E+009	1.151012256741524E-001	8.899011063126190E-001	
5.088949948783341E+009	1.176307797431946E-001	8.893937771299086E-001	
5.089697807959263E+009	1.206310018897057E-001	8.888417818991177E-001	
5.090445777038672E+009	1.229527518153191E-001	8.886477736858705E-001	
5.091193856037721E+009	1.253413707017899E-001	8.881891958662920E-001	
5.091942044972561E+009	1.282508075237274E-001	8.875486985688962E-001	
5.092690343859349E+009	1.305599957704544E-001	8.874665842228833E-001	
5.093438752714244E+009	1.331713050603867E-001	8.871142468158598E-001	
5.094187271553406E+009	1.353529393672943E-001	8.867757344776518E-001	
5.094935900392998E+009	1.376632302999497E-001	8.861184631282332E-001	
5.095684639249185E+009	1.402390450239182E-001	8.857940219650837E-001	
5.096433488138135E+009	1.431540697813034E-001	8.855736416111878E-001	
5.097182447076018E+009	1.450729817152023E-001	8.856711859034590E-001	
5.097931516079007E+009	1.484898179769516E-001	8.848149026265391E-001	
5.098680695163277E+009	1.503966152667999E-001	8.845943537699418E-001	
5.099429984345004E+009	1.530288159847260E-001	8.848228507215387E-001	
5.100179383640369E+009	1.553401947021484E-001	8.846958230615066E-001	
5.100928893065554E+009	1.579836308956146E-001	8.839633244418300E-001	
5.101678512636743E+009	1.600632667541504E-001	8.834917755456970E-001	
5.102428242370122E+009	1.634679436683655E-001	8.822261159427355E-001	
5.103178082281881E+009	1.653663516044617E-001	8.823227515175817E-001	
5.103928032388212E+009	1.672684401273727E-001	8.822944491717220E-001	
5.104678092705308E+009	1.704668551683426E-001	8.813275915795605E-001	
5.105428263249366E+009	1.734548360109329E-001	8.809054035800786E-001	
5.106178544036584E+009	1.756426990032196E-001	8.804014131272153E-001	
5.106928935083163E+009	1.765134185552597E-001	8.801319142426287E-001	
5.107679436405307E+009	1.795714199542999E-001	8.804761175284371E-001	
5.108430048019221E+009	1.811061352491379E-001	8.793666239532797E-001	
5.109180769941114E+009	1.847677826881409E-001	8.785576131284869E-001	
5.109931602187197E+009	1.856571435928345E-001	8.784132770081933E-001	
5.110682544773682E+009	1.888288557529450E-001	8.777718151441691E-001	
5.111433597716785E+009	1.895247697830200E-001	8.770927852464205E-001	
5.112184761032723E+009	1.934408992528915E-001	8.769458694887773E-001	
5.112936034737716E+009	1.950817853212357E-001	8.771838747144035E-001	
5.113687418847987E+009	1.964587420225143E-001	8.759209227951965E-001	
5.114438913379762E+009	2.007529139518738E-001	8.762328367697132E-001	
5.115190518349266E+009	2.008193433284760E-001	8.742771384334681E-001	
5.115942233772731E+009	2.042633742094040E-001	8.735916447953346E-001	
5.116694059666387E+009	2.064041346311569E-001	8.731506152380411E-001	
5.117445996046469E+009	2.091860622167587E-001	8.726736663211927E-001	
5.118198042929215E+009	2.115078717470169E-001	8.720172092380609E-001	
5.118950200330862E+009	2.132215946912766E-001	8.712160515277659E-001	
5.119702468267654E+009	2.151743918657303E-001	8.705792911354461E-001	
5.120454846755833E+009	2.177577614784241E-001	8.696493221823853E-001	
5.121207335811647E+009	2.199434190988541E-001	8.693629443198564E-001	
5.121959935451343E+009	2.232176512479782E-001	8.683992562709005E-001	
5.122712645691173E+009	2.257592380046845E-001	8.679708302359442E-001	
5.123465466547391E+009	2.276274412870407E-001	8.668662167504416E-001	
5.124218398036252E+009	2.300492823123932E-001	8.662304928252400E-001	
5.124971440174015E+009	2.323262393474579E-001	8.654450077540449E-001	
5.125724592976940E+009	2.350100427865982E-001	8.645610424129787E-001	
5.126477856461291E+009	2.369500845670700E-001	8.640947883895337E-001	
5.127231230643333E+009	2.393169552087784E-001	8.630415071271428E-001	
5.127984715539334E+009	2.415777891874313E-001	8.625376751529161E-001	
5.128738311165565E+009	2.440299093723297E-001	8.618066958135182E-001	
5.129492017538296E+009	2.465178519487381E-001	8.608999885157407E-001	
5.130245834673804E+009	2.489489316940308E-001	8.599592641591526E-001	
5.130999762588367E+009	2.510139644145966E-001	8.594114818608981E-001	
5.131753801298263E+009	2.535783350467682E-001	8.585934327117302E-001	
5.132507950819775E+009	2.558913230895996E-001	8.579090761009199E-001	
5.133262211169188E+009	2.584452033042908E-001	8.575984725886237E-001	
5.134016582362788E+009	2.613027095794678E-001	8.562112459356620E-001	
5.134771064416866E+009	2.638062834739685E-001	8.555888499246832E-001	
5.135525657347714E+009	2.659676373004913E-001	8.552468516651514E-001	
5.136280361171623E+009	2.682164013385773E-001	8.543061254042260E-001	
5.137035175904893E+009	2.709071338176727E-001	8.537194730114566E-001	
5.137790101563821E+009	2.731550037860870E-001	8.536908431737457E-001	
5.138545138164709E+009	2.758552730083466E-001	8.519060910669318E-001	
5.139300285723861E+009	2.786504030227661E-001	8.506461356598173E-001	
5.140055544257582E+009	2.800604104995728E-001	8.512185733633430E-001	
5.140810913782182E+009	2.822137773036957E-001	8.511502045815791E-001	
5.141566394313971E+009	2.856983840465546E-001	8.488464132052503E-001	
5.142321985869262E+009	2.881782352924347E-001	8.486287930113734E-001	
5.143077688464372E+009	2.883617281913757E-001	8.477793434971047E-001	
5.143833502115618E+009	2.918314933776856E-001	8.471248271111679E-001	
5.144589426839321E+009	2.950152158737183E-001	8.455934376671769E-001	
5.145345462651804E+009	2.977327406406403E-001	8.447697880951351E-001	
5.146101609569392E+009	3.001817762851715E-001	8.439185501375569E-001	
5.146857867608414E+009	3.021600544452667E-001	8.438534213068460E-001	
5.147614236785198E+009	3.039989471435547E-001	8.426088537715670E-001	
5.148370717116078E+009	3.070258796215057E-001	8.421295052350577E-001	
5.149127308617389E+009	3.084525465965271E-001	8.414142370660988E-001	
5.149884011305468E+009	3.106106221675873E-001	8.396201758654642E-001	
5.150640825196653E+009	3.129516243934631E-001	8.392375023483953E-001	
5.151397750307289E+009	3.158326148986816E-001	8.385945503799724E-001	
5.152154786653719E+009	3.181819319725037E-001	8.374591155962992E-001	
5.152911934252291E+009	3.186046779155731E-001	8.366156219519545E-001	
5.153669193119352E+009	3.213455080986023E-001	8.362309333400081E-001	
5.154426563271256E+009	3.236883282661438E-001	8.347843290676792E-001	
5.155184044724357E+009	3.259183466434479E-001	8.338392937243840E-001	
5.155941637495010E+009	3.296274542808533E-001	8.330681959992549E-001	
5.156699341599576E+009	3.298552334308624E-001	8.318227195652023E-001	
5.157457157054415E+009	3.332942128181458E-001	8.314854934486309E-001	
5.158215083875891E+009	3.361374735832214E-001	8.303024087547228E-001	
5.158973122080369E+009	3.378295302391052E-001	8.294938258290648E-001	
5.159731271684219E+009	3.401181399822235E-001	8.285664312669736E-001	
5.160489532703813E+009	3.419038355350494E-001	8.274846975375794E-001	
5.161247905155521E+009	3.438329994678497E-001	8.264419568679917E-001	
5.162006389055722E+009	3.461461961269379E-001	8.254354085601020E-001	
5.162764984420794E+009	3.481001555919647E-001	8.245086547891384E-001	
5.163523691267115E+009	3.510891199111939E-001	8.232384592885739E-001	
5.164282509611070E+009	3.533594608306885E-001	8.224022962347432E-001	
5.165041439469044E+009	3.551941215991974E-001	8.213194886271373E-001	
5.165800480857425E+009	3.574281036853790E-001	8.204617841829903E-001	
5.166559633792603E+009	3.599326908588409E-001	8.192414090645765E-001	
5.167318898290971E+009	3.620846569538117E-001	8.183119771728652E-001	
5.168078274368923E+009	3.642018437385559E-001	8.173083146377844E-001	
5.168837762042858E+009	3.665636479854584E-001	8.162457421055137E-001	
5.169597361329175E+009	3.684903979301453E-001	8.151332863814946E-001	
5.170357072244276E+009	3.708724975585938E-001	8.139165179344238E-001	
5.171116894804566E+009	3.733752965927124E-001	8.132288824560280E-001	
5.171876829026453E+009	3.755504190921783E-001	8.121123896455951E-001	
5.172636874926345E+009	3.781651556491852E-001	8.105511034859464E-001	
5.173397032520655E+009	3.803213536739349E-001	8.097163478262051E-001	
5.174157301825796E+009	3.826304674148560E-001	8.094178222082193E-001	
5.174917682858186E+009	3.845329880714417E-001	8.072903777866990E-001	
5.175678175634243E+009	3.866620659828186E-001	8.072854694820516E-001	
5.176438780170390E+009	3.895168006420136E-001	8.047978312712643E-001	
5.177199496483050E+009	3.914040029048920E-001	8.034630587838907E-001	
5.177960324588651E+009	3.934080898761749E-001	8.037530574671665E-001	
5.178721264503619E+009	3.953281641006470E-001	8.028333357763363E-001	
5.179482316244388E+009	3.972806930541992E-001	8.013476519428802E-001	
5.180243479827389E+009	4.001620113849640E-001	7.998563213517590E-001	
5.181004755269059E+009	4.027851521968842E-001	7.986882675967016E-001	
5.181766142585838E+009	4.041211605072022E-001	7.971748266600591E-001	
5.182527641794166E+009	4.061249196529388E-001	7.967518934811851E-001	
5.183289252910485E+009	4.086373150348663E-001	7.950402313417716E-001	
