4.000000000000000E+009	3.572082817554474E-001	-7.773411710642161E-001	-6.930969227731437E-006	2.104073428199627E-005
4.009600000000000E+009	3.106272518634796E-001	-7.998473821192964E-001	-5.991400136374286E-006	-3.456899139564484E-005
4.019200000000000E+009	3.090643882751465E-001	-8.397774913314701E-001	1.733689883078295E-005	-3.886620834236965E-005
4.028800000000000E+009	3.081965446472168E-001	-8.475508237305363E-001	1.534849992192099E-006	2.886772017518524E-005
4.038400000000000E+009	2.668547332286835E-001	-8.280977730258760E-001	1.459896301062796E-005	6.268905053730123E-006
4.048000000000000E+009	2.140708416700363E-001	-8.214813234511377E-001	7.691554578794623E-005	-2.289955955347978E-005
4.057600000000000E+009	1.952974051237106E-001	-8.513858611543400E-001	1.030076365800618E-004	-3.305586869828403E-005
4.067200000000000E+009	1.949444860219955E-001	-8.815834067679125E-001	-9.806742068998168E-005	-2.510306694603059E-005
4.076800000000000E+009	1.708594411611557E-001	-8.696941002829440E-001	6.649920767824529E-005	-2.659967140061781E-005
4.086400000000000E+009	1.223634183406830E-001	-8.445578152210123E-001	1.840508281458930E-004	-6.736481736879796E-005
4.096000000000000E+009	8.158545196056366E-002	-8.484002409210733E-001	-1.300100783851634E-004	-2.587815470178612E-005
4.105600000000000E+009	6.632484495639801E-002	-8.871908682723638E-001	-1.891796774910118E-005	-1.221643651660997E-005
4.115200000000000E+009	5.815130844712257E-002	-9.034366926859254E-001	8.332174360373872E-005	5.291154593578540E-005
4.124800000000000E+009	3.121363557875156E-002	-8.737909333737294E-001	-1.205004907905470E-004	-8.434618212049827E-005
4.134400000000000E+009	-1.151951774954796E-002	-8.484172693738212E-001	5.017875666277212E-005	-4.195837027509697E-005
4.144000000000000E+009	-5.157104879617691E-002	-8.712709951842724E-001	5.059733523241921E-005	-2.025650246650912E-005
4.153600000000000E+009	-6.268343329429627E-002	-9.057329871116818E-001	3.245053037010892E-005	-9.871779184322804E-006
4.163200000000000E+009	-6.528829038143158E-002	-8.890462076961659E-001	-7.285874536817865E-005	9.098324881051667E-006
4.172800000000000E+009	-9.686472266912460E-002	-8.387415034844288E-001	-2.412870820753909E-006	1.132676552515477E-004
4.182400000000000E+009	-1.586428284645081E-001	-8.308438542265229E-001	4.265266199070432E-005	1.169643946923316E-004
4.192000000000000E+009	-1.911329925060272E-001	-8.753393000244467E-001	-5.443942273308943E-005	-2.741631396929734E-005
4.201600000000000E+009	-1.879241317510605E-001	-8.938082137909063E-001	-9.273020188085409E-005	1.077093984349631E-004
4.211200000000000E+009	-1.901253759860992E-001	-8.460290559749604E-001	2.855108492599618E-005	3.757002923521213E-005
4.220800000000000E+009	-2.389787137508392E-001	-8.010399524640159E-001	7.579148778163969E-005	3.890960215358064E-005
4.230400000000000E+009	-2.949562966823578E-001	-8.217907224061809E-001	-9.936568759878030E-005	-9.505839261692017E-005
4.240000000000000E+009	-3.037240803241730E-001	-8.623586196132108E-001	-3.898168142913205E-005	-2.817155836964957E-005
4.249600000000000E+009	-2.972800135612488E-001	-8.380040519923864E-001	-2.325098185327630E-005	3.142125569866039E-005
4.259200000000000E+009	-3.264376819133759E-001	-7.667002345533288E-001	-1.314310789199808E-004	-3.613683702496928E-006
4.268800000000000E+009	-3.896875977516174E-001	-7.542338345429465E-001	-7.374804781572399E-006	9.156471787719056E-005
4.278400000000000E+009	-4.194428026676178E-001	-8.014470753384487E-001	-8.554849996566758E-005	-7.873649883549660E-005
4.288000000000000E+009	-4.069470167160034E-001	-8.120018916402502E-001	-3.708286800026190E-006	-1.906489160319325E-005
4.297600000000000E+009	-4.121567308902741E-001	-7.449240494223249E-001	1.339009946517808E-005	-8.001429523574188E-005
4.307200000000000E+009	-4.615795314311981E-001	-6.961217792796085E-001	-6.469342657551768E-005	8.891262405086309E-005
4.316800000000000E+009	-5.133244991302490E-001	-7.169568010241397E-001	1.831282676310337E-004	1.411598987033358E-006
4.326400000000000E+009	-5.381084680557251E-001	-7.483594575948619E-001	-5.602147376382180E-005	2.335743192816153E-005
4.336000000000000E+009	-5.196449756622315E-001	-7.103349811342783E-001	-1.191153745628032E-004	-8.872558828443289E-005
4.345600000000000E+009	-5.363386869430542E-001	-6.431125020934416E-001	-6.429817879571520E-006	8.058441380853765E-006
4.355200000000000E+009	-5.832153558731079E-001	-6.273444333757754E-001	4.865535269730446E-006	4.937110588798532E-006
4.364800000000000E+009	-6.174519658088684E-001	-6.532600218556613E-001	4.554855750374788E-005	1.526354390080087E-005
4.374400000000000E+009	-6.233041286468506E-001	-6.460922956613269E-001	2.925360277808503E-005	6.941456376807764E-005
4.384000000000000E+009	-6.183865666389465E-001	-5.892481857035503E-001	7.339785849848866E-005	1.613792301213834E-005
4.393600000000000E+009	-6.388390064239502E-001	-5.479377274954796E-001	1.448264910920005E-004	7.470414129784331E-005
4.403200000000000E+009	-6.821326017379761E-001	-5.446042903621783E-001	-7.521082983785390E-005	-1.965755109267775E-005
4.412800000000000E+009	-7.089616656303406E-001	-5.527063717727090E-001	4.467827963140888E-006	-4.217024979880080E-005
4.422400000000000E+009	-7.056590318679810E-001	-5.257158348766658E-001	-1.314340497358093E-005	1.298597780987620E-004
4.432000000000000E+009	-6.985588073730469E-001	-4.741893860744736E-001	1.135133418951066E-005	-5.899794996366836E-005
4.441600000000000E+009	-7.248246073722839E-001	-4.385117332708919E-001	-7.428871021945797E-005	-8.123853149299976E-006
4.451200000000000E+009	-7.728952169418335E-001	-4.345183074759392E-001	4.537932298261045E-005	-4.882483335677534E-005
4.460800000000000E+009	-7.868825197219849E-001	-4.358457952193292E-001	-4.153302009253148E-005	-1.762603278621100E-005
4.470400000000000E+009	-7.612037658691406E-001	-3.991729295877642E-001	-7.030060334057539E-005	-6.443711026804522E-005
4.480000000000000E+009	-7.572517991065979E-001	-3.435326080329679E-001	-1.297425121407556E-005	3.043067954422440E-005
4.489600000000000E+009	-8.043276071548462E-001	-3.158655242737218E-001	1.235038659338336E-005	-5.381441951612942E-005
4.499200000000000E+009	-8.493765592575073E-001	-3.287456861441456E-001	-4.494986921009198E-005	1.906173747556750E-005
4.508800000000000E+009	-8.269470334053040E-001	-3.223314706886792E-001	7.004547525687874E-007	-6.670922448392957E-005
4.518400000000000E+009	-7.879347801208496E-001	-2.634886719706763E-001	5.938249082482622E-005	-1.106825220631436E-005
4.528000000000000E+009	-8.165904879570007E-001	-2.019605327748568E-001	-1.490570172514396E-005	-3.771745105041191E-005
4.537600000000000E+009	-8.785294890403748E-001	-1.997850432564084E-001	6.459264011267740E-005	-5.392386447056197E-005
4.547200000000000E+009	-8.849536180496216E-001	-2.136387060331793E-001	4.699789467257445E-005	9.052835230249912E-005
